"Order ID","Order Date","Buyer","Base Currency","Shipping","Insurance","Add Chrg 1","Add Chrg 2","Credit","Coupon Credit","Order Total","Tax","Base Grand Total","Total Lots","Total Items","Order Status","Order Status Changed","Pmt In","Pmt Method","Order Note","Tracking No","Location"

"18515253","2/24/2022","eZRealiity","USD","$4.25","","","","","","$8.90","$1.18","$14.33","3","3","Completed","3/2/2022","USD","PayPal (Onsite)","","","USA, Washington",
"18485484","2/21/2022","Vinnyman","USD","$4.25","","","","","","$3.85","$0.73","$8.83","1","1","Completed","3/1/2022","USD","PayPal (Onsite)","","","USA, Washington",
"18460746","2/18/2022","Brks4Nadia","USD","$5.25","","","","","","$43.69","$0.00","$48.94","31","109","Shipped","2/24/2022","USD","PayPal (Onsite)","","","USA, Alabama",
"18432608","2/15/2022","Wmeans","USD","$4.25","","","","","","$2.32","$0.43","$7.00","4","10","Completed","2/28/2022","USD","PayPal (Onsite)","","","USA, Florida",
"18390845","2/10/2022","Mjmolosky","USD","$4.25","","","","","","$1.85","$0.20","$6.30","1","1","Completed","2/18/2022","USD","PayPal (Onsite)","","","USA, Colorado",
"18373029","2/8/2022","Reiff_Art","USD","$4.25","","$1.00","","","","$0.24","$0.27","$5.76","1","2","Completed","2/18/2022","USD","PayPal (Onsite)","","","USA, Wisconsin",
"18342930","2/5/2022","janokal","USD","$4.25","","","","","","$1.48","$0.40","$6.13","10","15","Completed","2/20/2022","USD","PayPal (Onsite)","","","USA, Georgia",
"18333190","2/5/2022","jsmith55","USD","$4.25","","$1.00","","","","$0.48","$0.47","$6.20","1","6","Completed","2/18/2022","USD","PayPal (Onsite)","","","USA, Texas",
"18332482","2/4/2022","dusty67ss","USD","$5.25","","","","","","$23.42","$1.70","$30.37","13","168","Completed","2/18/2022","USD","PayPal (Onsite)","","","USA, Utah",
"18327699","2/4/2022","closetFull","USD","$4.25","","","","","","$3.20","$0.56","$8.01","3","13","Completed","4/23/2022","USD","PayPal (Onsite)","","","USA, Florida",
"18320059","2/3/2022","gjelson","USD","$4.25","","","","","","$1.19","$0.48","$5.92","2","2","Completed","2/19/2022","USD","PayPal (Onsite)","","","USA, New York",
"18316833","2/3/2022","Jsandawg","USD","$4.25","","","","","","$9.45","$0.96","$14.66","4","6","Completed","2/17/2022","USD","PayPal (Onsite)","","","USA, Indiana",
"18278749","1/30/2022","Wiggly_Blocks","USD","$4.25","","","","","","$5.66","$0.72","$10.63","1","1","Completed","2/19/2022","USD","PayPal (Onsite)","","","USA, Nebraska",
"18252169","1/27/2022","PrimeRider","USD","$4.25","","$1.00","","","","$0.91","$0.41","$6.57","5","7","Completed","2/19/2022","USD","PayPal (Onsite)","","","USA, New Jersey",
"18246312","1/27/2022","pdelgros","USD","$4.25","","$1.00","","","","$0.82","$0.36","$6.43","2","2","Shipped","2/8/2022","USD","PayPal (Onsite)","","","USA, Pennsylvania",
"18223742","1/24/2022","Vader2001","USD","$4.25","","$1.00","","","","$0.16","$0.10","$5.51","1","2","Completed","1/28/2022","USD","PayPal (Onsite)","","","USA, Nevada",
"18202545","1/22/2022","Rosco53","USD","$4.75","","","","","","$20.54","$1.39","$26.68","17","101","Completed","1/29/2022","USD","PayPal (Onsite)","","","USA, Wisconsin",
"18201644","1/22/2022","Doncat618","USD","$8.15","","","","","","$1.35","$0.59","$10.09","1","1","Completed","1/29/2022","USD","PayPal (Onsite)","","","USA, Illinois",
"18182905","1/20/2022","thrillseeker420","USD","$4.75","","","","","","$78.00","$7.28","$90.03","2","2","Completed","1/29/2022","USD","PayPal (Onsite)","","","USA, Washington",
"18156602","1/18/2022","CptTacoriffic","USD","$4.25","","$1.00","","","","$0.87","$0.38","$6.50","1","3","Shipped","1/19/2022","USD","PayPal (Onsite)","","","USA, Illinois",
"18095677","1/11/2022","smartpants_101","USD","$5.25","","","","","","$32.30","$0.00","$37.55","131","324","Completed","2/3/2022","USD","PayPal (Onsite)","","","Canada, Nova Scotia",
"18077942","1/9/2022","Slimbone","USD","$4.25","","","","","","$4.81","$0.54","$9.60","5","18","Completed","1/19/2022","USD","PayPal (Onsite)","","","USA, Michigan",
"18068812","1/9/2022","Kraylon13","USD","$4.75","","","","","","$28.13","$1.58","$34.46","28","32","Completed","2/19/2022","USD","PayPal (Onsite)","","","USA, Arizona",
"18066311","1/8/2022","ThreEve87","USD","$5.25","","","","","","$14.07","$1.65","$20.97","44","98","Completed","1/25/2022","USD","PayPal (Onsite)","","","USA, Colorado",
"18053836","1/7/2022","Wddavis90gmai.c","USD","$4.25","","","","","","$1.80","$0.36","$6.41","1","2","Shipped","1/13/2022","USD","PayPal (Onsite)","","","USA, Georgia",
"18021864","1/4/2022","adaup97","USD","$4.25","","","","","","$10.60","$0.93","$15.78","23","66","Completed","1/10/2022","USD","PayPal (Onsite)","","","USA, Illinois",
"18021324","1/4/2022","LegoDragonGuy","USD","$4.25","","","","","","$6.00","$0.64","$10.89","1","1","Completed","1/18/2022","USD","PayPal (Onsite)","","","USA, Illinois",
"17989214","1/1/2022","T_o_n_y","USD","$4.75","","","","","","$22.27","$1.98","$29.00","29","86","Completed","1/11/2022","USD","PayPal (Onsite)","","","USA, New Mexico",
"17977192","12/30/2021","austin1112","USD","$4.25","","","","","","$1.25","$0.51","$6.01","1","1","Completed","1/12/2022","USD","PayPal (Onsite)","","","USA, Tennessee",
"17940679","12/26/2021","Scottukcat","USD","$4.25","","","","","","$4.54","$0.53","$9.32","6","13","Completed","1/13/2022","USD","PayPal (Onsite)","","","USA, Kentucky",
"17925385","12/23/2021","GTS_Sanchez","USD","$4.25","","","","","","$17.65","$0.00","$21.90","1","1","Completed","12/31/2021","USD","PayPal (Onsite)","","","USA, Alabama",
"17925011","12/23/2021","destria","USD","$4.25","","","","","","$14.00","$1.37","$19.62","1","1","Shipped","12/27/2021","USD","PayPal (Onsite)","","","USA, Minnesota",
"17904587","12/20/2021","jcm_US","USD","$4.25","","","","","","$12.65","$0.00","$16.90","7","9","Completed","12/30/2021","USD","PayPal (Onsite)","","","USA, New Hampshire",
"17897823","12/19/2021","Jacy_Benny","USD","$9.50","","","","","","$87.55","$0.00","$97.05","2","2","Completed","1/9/2022","USD","PayPal (Onsite)","","","Canada, Saskatchewan",
"17868569","12/15/2021","._Fulcrum_.","USD","$4.75","","","","","","$19.82","$1.54","$26.11","16","82","Purged","4/4/2022","USD","PayPal (Onsite)","","","USA, Texas",
"17851881","12/13/2021","BrickMonarch","USD","$6.50","","$0.50","","","","$28.53","$3.20","$38.73","10","21","Purged","12/17/2021","USD","PayPal (Onsite)","","","USA, Tennessee",
"17833569","12/11/2021","sheats","USD","$4.00","","","","","","$2.95","$0.50","$7.45","4","5","Purged","12/23/2021","USD","PayPal (Onsite)","","","USA, North Carolina",
"17795655","12/6/2021","mclyndaker","USD","$4.00","","","","","","$5.15","$0.55","$9.70","1","1","Purged","12/7/2021","USD","PayPal (Onsite)","","","USA, West Virginia",
"17756032","12/2/2021","Sing1967","USD","$4.00","","","","","","$21.95","$1.82","$27.77","1","1","Purged","12/6/2021","USD","PayPal (Onsite)","","","USA, Florida",
"17726087","11/28/2021","Secret4500","USD","$4.00","","","","","","$3.38","$0.24","$7.62","3","16","Purged","11/30/2021","USD","PayPal (Onsite)","","","USA, Nevada",
"17715730","11/27/2021","Lego25racer","USD","$4.00","","$1.00","","","","$0.60","$0.13","$5.73","1","6","Purged","12/6/2021","USD","PayPal (Onsite)","","","USA, Nevada",
"17670275","11/22/2021","Nyisle","USD","$4.55","","","","","","$4.00","$0.32","$8.87","1","4","Purged","12/24/2021","USD","PayPal (Onsite)","","","USA, Arizona",
"17634375","11/19/2021","stevej1963","USD","$4.00","","","","","","$1.50","$0.55","$6.05","1","30","Purged","11/22/2021","USD","PayPal (Onsite)","","","USA, Arkansas",
"17631057","11/19/2021","KD1963","USD","$4.00","","","","","","$4.25","$0.36","$8.61","8","13","Purged","11/22/2021","USD","PayPal (Onsite)","","","USA, Nevada",
"17630870","11/19/2021","JWLego1","USD","$4.00","","","","","","$32.59","$2.81","$39.40","8","17","Purged","11/25/2021","USD","PayPal (Onsite)","","","USA, California",
"17630318","11/18/2021","Matorola","USD","$9.50","","","","","","$22.08","$0.00","$31.58","6","6","Purged","12/7/2021","USD","PayPal (Onsite)","","","Canada, British Columbia",
"17627141","11/18/2021","Crymtastic","USD","$4.00","","","","","","$1.85","$0.39","$6.24","1","1","Purged","11/26/2021","USD","PayPal (Onsite)","","","USA, New Jersey",
"17616869","11/17/2021","snoop3242","USD","$4.00","","","","","","$2.94","$0.57","$7.51","4","5","Purged","11/26/2021","USD","PayPal (Onsite)","","","USA, Texas",
"17598285","11/14/2021","therealwillarno","USD","$4.00","","","","","","$6.91","$0.79","$11.70","6","6","Purged","12/1/2021","USD","PayPal (Onsite)","","","USA, Texas",
"17578949","11/12/2021","aladypilot","USD","$4.00","","","","","","$8.70","$0.76","$13.46","1","1","Purged","11/15/2021","USD","PayPal (Onsite)","","","USA, Kentucky",
"17540108","11/7/2021","Lndn99T","USD","$4.00","","","","","","$2.00","$0.49","$6.49","1","2","Purged","1/30/2022","USD","PayPal (Onsite)","","","USA, Washington",
"17535276","11/6/2021","CmdrLoyal","USD","$4.00","","","","","","$6.05","$0.70","$10.75","3","4","Purged","11/23/2021","USD","PayPal (Onsite)","","","USA, Vermont",
"17534327","11/6/2021","Bxvx","USD","$4.00","","","","","","$1.66","$0.13","$5.79","1","1","Purged","11/12/2021","USD","PayPal (Onsite)","","","USA, California",
"17530514","11/6/2021","bostyt50","USD","$4.00","","$1.00","","","","$0.55","$0.53","$6.08","1","1","Purged","1/8/2022","USD","PayPal (Onsite)","","","USA, Arkansas",
"17496346","11/1/2021","mcfreedley","USD","$4.00","","","","","","$13.50","$1.16","$18.66","2","5","Purged","11/15/2021","USD","PayPal (Onsite)","","","USA, New Jersey",
"17474306","10/29/2021","Wvzj","USD","$4.00","","","","","","$8.00","$0.84","$12.84","1","1","Purged","11/3/2021","USD","PayPal (Onsite)","","","USA, South Carolina",
"17424922","10/22/2021","GusManB2000","USD","$5.15","","","","","","$50.81","$3.64","$59.60","42","147","Purged","11/5/2021","USD","PayPal (Onsite)","","","USA, Florida",
"17389084","10/17/2021","bb_68","USD","$4.00","","","","","","$5.76","$0.45","$10.21","13","24","Purged","10/21/2021","USD","PayPal (Onsite)","","","USA, California",
"17355473","10/12/2021","siwelttocs2000","USD","$4.00","","","","","","$2.00","$0.40","$6.40","1","1","Purged","10/22/2021","USD","PayPal (Onsite)","","","USA, New Jersey",
"17352325","10/12/2021","jolie8724","USD","$4.00","","","","","","$2.51","$0.58","$7.09","10","30","Purged","10/26/2021","USD","PayPal (Onsite)","","","USA, New York",
"17340491","10/10/2021","D4N13L_","USD","$4.00","","","","","","$1.30","$0.00","$5.30","1","1","Purged","10/15/2021","USD","PayPal (Onsite)","","","USA, Mississippi",
"17313674","10/7/2021","NyelDalkar","USD","$4.00","","","","","","$2.82","$0.20","$7.02","9","15","Purged","10/8/2021","USD","PayPal (Onsite)","","","USA, Utah",
"17297604","10/4/2021","wight2019gmail","USD","$4.00","","","","","","$1.23","$0.39","$5.62","1","1","Purged","10/5/2021","USD","PayPal (Onsite)","","","USA, Florida",
"17287108","10/3/2021","rymy1816","USD","$4.00","","$1.00","","","","$0.43","$0.10","$5.53","5","7","Purged","10/4/2021","USD","PayPal (Onsite)","","","USA, Iowa",
"17274179","10/1/2021","TheLostPiece97","USD","$4.00","","","","","","$1.26","$0.00","$5.26","4","6","Purged","10/14/2021","USD","PayPal (Onsite)","","","USA, Alaska",
"17261202","9/29/2021","SF11202011","USD","$4.00","","","","","","$20.00","$1.40","$25.40","1","10","Purged","10/6/2021","USD","PayPal (Onsite)","","","USA, Virginia",
"17253859","9/28/2021","huismanskyelar","USD","$4.00","","","","","","$1.08","$0.30","$5.38","2","2","Purged","9/29/2021","USD","PayPal (Onsite)","","","USA, Michigan",
"17240340","9/26/2021","toohumble","USD","$4.00","","","","","","$12.66","$1.17","$17.83","1","2","Purged","10/1/2021","USD","PayPal (Onsite)","","","USA, Georgia",
"17230598","9/25/2021","unduli","USD","$4.00","","","","","","$6.46","$0.73","$11.19","7","22","Purged","9/27/2021","USD","PayPal (Onsite)","","","USA, Georgia",
"17225751","9/24/2021","danilynn65","USD","$4.00","","$1.00","","","","$0.20","$0.07","$5.27","1","1","Purged","9/25/2021","USD","PayPal (Onsite)","","","USA, Arizona",
"17198622","9/20/2021","hlmiller987","USD","$4.00","","$1.00","","","","$0.27","$0.43","$5.70","4","4","Purged","9/27/2021","USD","PayPal (Onsite)","","","USA, Texas",
"17175763","9/17/2021","jr121174","USD","$4.00","","","","","","$6.94","$0.90","$11.84","30","63","Purged","9/27/2021","USD","PayPal (Onsite)","","","USA, Texas",
"17161709","9/15/2021","hm640509","USD","$4.00","","","","","","$5.35","$0.32","$9.67","2","5","Purged","9/27/2021","USD","PayPal (Onsite)","","","USA, Virginia",
"17158173","9/15/2021","dracu777","USD","$5.15","","","","","","$43.82","$4.35","$53.32","36","59","Purged","9/28/2021","USD","PayPal (Onsite)","","","USA, New York",
"17156673","9/15/2021","absolutheath","USD","$4.55","","","","","","$44.73","$4.07","$53.35","17","36","Purged","10/5/2021","USD","PayPal (Onsite)","","","USA, Texas",
"17144854","9/13/2021","Chiefzerbear808","USD","$6.50","","$0.75","","","","$8.64","$0.72","$16.61","4","4","Purged","3/9/2022","USD","PayPal (Onsite)","","","USA, Hawaii",
"17134189","9/12/2021","Mr.Pawterson","USD","$4.00","","","","","","$1.54","$0.46","$6.00","3","4","Purged","9/27/2021","USD","PayPal (Onsite)","","","USA, Texas",
"17127346","9/11/2021","rosebtva","USD","$4.00","","","","","","$6.53","$0.50","$11.03","7","8","Purged","9/24/2021","USD","PayPal (Onsite)","","","USA, Arizona",
"17126657","9/10/2021","CorbenV","USD","$4.00","","","","","","$1.05","$0.30","$5.35","2","2","Purged","9/14/2021","USD","PayPal (Onsite)","","","USA, Michigan",
"17123517","9/10/2021","M.Sa","USD","$4.00","","","","","","$2.00","$0.62","$6.62","1","1","Purged","9/19/2021","USD","PayPal (Onsite)","","","USA, Washington",
"17114037","9/9/2021","tyco15","USD","$6.50","","","","","","$1.10","$0.61","$8.21","1","1","Purged","9/20/2021","USD","PayPal (Onsite)","","","USA, Colorado",
"17111967","9/8/2021","FuturisticLego","USD","$4.00","","","","","","$1.31","$0.43","$5.74","4","8","Purged","9/20/2021","USD","PayPal (Onsite)","","","USA, New York",
"17111957","9/8/2021","Brickster917","USD","$4.00","","","","","","$3.95","$0.50","$8.45","2","2","Purged","9/22/2021","USD","PayPal (Onsite)","","","USA, Illinois",
"17062762","9/1/2021","danielsmith","USD","$4.00","","","","","","$6.89","$0.76","$11.65","12","18","Purged","9/15/2021","USD","PayPal (Onsite)","","","USA, Florida",
"17055326","8/31/2021","waltzking","USD","$4.00","","","","","","$15.77","$0.00","$19.77","10","22","Purged","9/9/2021","USD","PayPal (Onsite)","","","USA, Missouri",
"17024785","8/27/2021","mjfee07gmail","USD","$4.00","","","","","","$3.33","$0.71","$8.04","1","1","Purged","9/2/2021","USD","PayPal (Onsite)","","","USA, Tennessee",
"17022766","8/27/2021","Cyffeine","USD","$4.55","","","","","","$12.18","$0.65","$17.38","10","109","Purged","8/31/2021","USD","PayPal (Onsite)","","","USA, Virginia",
"17004702","8/24/2021","chazadams","USD","$4.00","","","","","","$1.09","$0.32","$5.41","3","3","Purged","8/25/2021","USD","PayPal (Onsite)","","","USA, Illinois",
"16956669","8/18/2021","raremarz","USD","$4.00","","","","","","$9.89","$1.20","$15.09","10","10","Purged","8/24/2021","USD","PayPal (Onsite)","","","USA, New York",
"16956389","8/18/2021","muggits","USD","$4.00","","","","","","$13.27","$1.53","$18.80","7","16","Purged","8/30/2021","USD","PayPal (Onsite)","","","USA, New York",
"16950721","8/17/2021","JackPat","USD","$6.50","","$0.50","","","","$42.21","$2.57","$51.78","16","36","Purged","9/12/2021","USD","PayPal (Onsite)","","","USA, Maryland",
"16948590","8/16/2021","RayneTheGreat","USD","$4.00","","","","","","$28.71","$2.21","$34.92","8","9","Purged","8/18/2021","USD","PayPal (Onsite)","","","USA, Ohio",
"16945831","8/16/2021","CamTizzy","USD","$4.00","","","","","","$11.25","$1.11","$16.36","2","2","Purged","8/17/2021","USD","PayPal (Onsite)","","","USA, Ohio",
"16933362","8/14/2021","marberg50","USD","$4.00","","","","","","$2.84","$0.41","$7.25","3","4","Purged","8/22/2021","USD","PayPal (Onsite)","","","USA, Pennsylvania",
"16930523","8/14/2021","jong836","USD","$4.00","","","","","","$3.01","$0.42","$7.43","2","2","Purged","8/15/2021","USD","PayPal (Onsite)","","","USA, Kentucky",
"16921912","8/12/2021","Sprywolf","USD","$4.00","","","","","","$3.08","$0.22","$7.30","3","3","Purged","8/23/2021","USD","PayPal (Onsite)","","","USA, Utah",
"16920957","8/12/2021","Drewzy2020","USD","$4.00","","","","","","$1.85","$0.36","$6.21","9","10","Purged","8/18/2021","USD","PayPal (Onsite)","","","USA, Pennsylvania",
"16911844","8/11/2021","bigtimerose","USD","$4.00","","","","","","$1.00","$0.10","$5.10","1","1","Purged","8/12/2021","USD","PayPal (Onsite)","","","USA, California",
"16908504","8/11/2021","jnmz20","USD","$4.00","","","","","","$7.90","$0.71","$12.61","7","14","Purged","8/29/2021","USD","PayPal (Onsite)","","","USA, West Virginia",
"16901579","8/9/2021","binkie","USD","$4.00","","$1.00","","","","$0.28","$0.38","$5.66","2","2","Purged","8/10/2021","USD","PayPal (Onsite)","","","USA, New Mexico",
"16900438","8/9/2021","dj_2476","USD","$4.00","","","","","","$13.60","$1.19","$18.79","18","77","Purged","8/16/2021","USD","PayPal (Onsite)","","","USA, California",
"16897406","8/9/2021","GrillinFools","USD","$4.00","","","","","","$22.54","$0.00","$26.54","4","4","Purged","8/9/2021","USD","PayPal (Onsite)","","","USA, Missouri",
"16894461","8/9/2021","Mxrox100","USD","$4.00","","","","","","$5.90","$0.82","$10.72","3","3","Purged","8/22/2021","USD","PayPal (Onsite)","","","USA, Texas",
"16872869","8/5/2021","rickruss5","USD","$4.00","","","","","","$4.07","$0.48","$8.55","4","12","Purged","8/9/2021","USD","PayPal (Onsite)","","","USA, Pennsylvania",
"16812754","7/27/2021","Kuthred","USD","$4.00","","","","","","$2.00","$0.11","$6.11","1","1","Purged","8/4/2021","USD","PayPal (Onsite)","","","USA, Arizona",
"16811497","7/27/2021","Mintiekrissy","USD","$4.00","","","","","","$2.00","$0.19","$6.19","1","1","Purged","7/28/2021","USD","PayPal (Onsite)","","","USA, California",
"16799050","7/25/2021","Jackcrystal","USD","$4.00","","","","","","$2.00","$0.50","$6.50","1","1","Purged","7/26/2021","USD","PayPal (Onsite)","","","USA, Texas",
"16466131","6/4/2021","ivantyou2","USD","$4.00","","","","","","$9.30","$0.83","$14.13","2","2","Purged","6/9/2021","USD","PayPal (Onsite)","","","USA, Illinois",
"16434960","5/31/2021","sperez22","USD","$4.00","","$1.00","","","","$0.75","$0.46","$6.21","1","1","Purged","6/4/2021","USD","PayPal (Onsite)","","","USA, Georgia",
"16423988","5/29/2021","v_m_miranda","USD","$4.00","","","","","","$8.02","$0.82","$12.84","5","19","Purged","6/6/2021","USD","PayPal (Onsite)","","","USA, California",
"16420987","5/29/2021","BlaineRamp","USD","$4.00","","","","","","$2.56","$0.40","$6.96","4","10","Purged","6/12/2021","USD","PayPal (Onsite)","","","USA, Pennsylvania",
"16417825","5/28/2021","jhargan","USD","$4.00","","","","","","$7.63","$1.19","$12.82","5","14","Purged","6/4/2021","USD","PayPal (Onsite)","","","USA, Washington",
"16417426","5/28/2021","v_m_miranda","USD","$9.95","","","","","","$23.75","$2.43","$36.13","1","1","Purged","6/6/2021","USD","PayPal (Onsite)","","","USA, California",
"16393165","5/25/2021","G_DUBS413","USD","$4.55","","","","","","$40.92","$2.17","$47.64","6","12","Purged","8/23/2021","USD","PayPal (Onsite)","","","USA, Virginia",
"16393036","5/25/2021","BensonNielson","USD","$4.00","","","","","","$3.25","$0.27","$7.52","1","1","Purged","5/26/2021","USD","PayPal (Onsite)","","","USA, Nevada",
"16387834","5/24/2021","PatrickC","USD","$4.00","","","","","","$19.17","$1.68","$24.85","24","54","Purged","6/29/2021","USD","PayPal (Onsite)","","","USA, North Carolina",
"16367312","5/22/2021","FireSprite","USD","$4.00","","","","","","$2.40","$0.48","$6.88","6","11","Purged","5/28/2021","USD","PayPal (Onsite)","","","USA, Ohio",
"16355858","5/20/2021","markofbrick","USD","$4.00","","","","","","$25.02","$1.74","$30.76","15","18","Purged","5/29/2021","USD","PayPal (Onsite)","","","USA, Michigan",
"16345612","5/19/2021","This_Machine","USD","$4.55","","","","","","$20.69","$2.08","$27.32","7","14","Purged","5/19/2021","USD","PayPal (Onsite)","","","USA, Texas",
"16335504","5/17/2021","randysluder","USD","$4.00","","","","","","$59.50","$4.45","$67.95","3","3","Purged","5/19/2021","USD","PayPal (Onsite)","","","USA, North Carolina",
"16328115","5/16/2021","DebbiePeterson","USD","$4.00","","","","","","$5.05","$0.68","$9.73","2","2","Purged","5/17/2021","USD","PayPal (Onsite)","","","USA, Ohio",
"16312710","5/14/2021","Mykeej81","USD","$4.00","","","","","","$47.40","$3.67","$55.07","3","3","Purged","5/21/2021","USD","PayPal (Onsite)","","","USA, California",
"16305049","5/13/2021","xandez1","USD","$4.55","","","","","","$60.75","$4.57","$69.87","12","22","Purged","6/1/2021","USD","PayPal (Onsite)","","","USA, Georgia",
"16291849","5/12/2021","Adaptus","USD","$4.00","","","","","","$10.15","$0.63","$14.78","1","1","Purged","5/18/2021","USD","PayPal (Onsite)","","","USA, Massachusetts",
"16276723","5/10/2021","saratowers1966","USD","$11.75","","","","","","$1.00","$0.00","$12.75","1","1","Purged","5/10/2021","USD","PayPal (Onsite)","","","United Kingdom, England",
"16275032","5/10/2021","trustworthy","USD","$4.55","","","","","","$21.40","$1.66","$27.61","11","34","Purged","5/10/2021","USD","PayPal (Onsite)","","","USA, California",
"16271493","5/9/2021","Armykellymarie","USD","$4.00","","","","","","$2.27","$0.34","$6.61","7","14","Purged","5/17/2021","USD","PayPal (Onsite)","","","USA, Wisconsin",
"16258296","5/7/2021","Danpixell","USD","$4.00","","$1.00","","","","$0.75","$0.14","$5.89","1","1","Purged","7/10/2021","USD","PayPal (Onsite)","","","USA, Arizona",
"16226091","5/3/2021","Indy_aj","USD","$4.00","","","","","","$1.05","$0.00","$5.05","2","3","Purged","5/10/2021","USD","PayPal (Onsite)","","","USA, Missouri",
"16199415","4/30/2021","soaky","USD","$4.00","","","","","","$6.64","$0.64","$11.28","11","12","Purged","5/5/2021","USD","PayPal (Onsite)","","","USA, Pennsylvania",
"16195735","4/30/2021","InanimateReason","USD","$4.00","","","","","","$44.15","$0.00","$48.15","10","24","Purged","5/6/2021","USD","PayPal (Onsite)","","","USA, Florida",
"16184632","4/28/2021","JCoon","USD","$4.00","","","","","","$14.22","$1.50","$19.72","5","8","Purged","5/6/2021","USD","PayPal (Onsite)","","","USA, Texas",
"16161273","4/26/2021","rustybolts40","USD","$4.00","","","","","","$2.72","$0.14","$6.86","2","5","Purged","5/8/2021","USD","PayPal (Onsite)","","","USA, Virginia",
"16148634","4/24/2021","jlewis0121","USD","$4.00","","$1.00","","","","$0.40","$0.36","$5.76","1","1","Purged","5/11/2021","USD","PayPal (Onsite)","","","USA, North Carolina",
"16128028","4/22/2021","ctomcak","USD","$4.00","","","","","","$3.48","$0.52","$8.00","2","5","Purged","4/24/2021","USD","PayPal (Onsite)","","","USA, Nebraska",
"16103534","4/19/2021","Snaattack","USD","$4.00","","","","","","$10.11","$0.94","$15.05","30","45","Purged","4/26/2021","USD","PayPal (Onsite)","","","USA, California",
"16094194","4/18/2021","21.keelboat_55","USD","$5.15","","","","","","$7.97","$0.70","$13.82","3","3","Purged","4/22/2021","USD","PayPal (Onsite)","","","USA, California",
"16085491","4/17/2021","Octanster","USD","$4.00","","","","","","$18.53","$2.03","$24.56","12","20","Purged","4/28/2021","USD","PayPal (Onsite)","","","USA, Washington",
"16073620","4/15/2021","Jespon","USD","$4.00","","","","","","$5.73","$0.00","$9.73","14","16","Purged","4/19/2021","USD","PayPal (Onsite)","","","USA, Oregon",
"16071103","4/15/2021","Scorey23","USD","$4.00","","","","","","$8.00","$0.84","$12.84","1","2","Purged","4/19/2021","USD","PayPal (Onsite)","","","USA, Indiana",
"16066947","4/14/2021","traingang","USD","$4.55","","","","","","$16.06","$0.00","$20.61","22","51","Purged","5/2/2021","USD","PayPal (Onsite)","","","USA, Florida",
"16065391","4/14/2021","tekknosk8er","USD","$19.50","","","","","","$7.50","$1.62","$28.62","1","1","Cancelled","4/14/2021","USD","PayPal (Onsite)","","","USA, Michigan",
"16056140","4/13/2021","Brickthewall","USD","$4.00","","","","","","$26.23","$2.49","$32.72","11","12","Purged","4/14/2021","USD","PayPal (Onsite)","","","USA, California",
"16049342","4/12/2021","Jmozo","USD","$5.15","","","","","","$2.69","$0.24","$8.08","1","1","Purged","4/20/2021","USD","PayPal (Onsite)","","","USA, California",
"16036113","4/11/2021","Mommycapp","USD","$4.00","","","","","","$3.75","$0.47","$8.22","1","1","Purged","4/12/2021","USD","PayPal (Onsite)","","","USA, Pennsylvania",
"16030924","4/10/2021","jekleckner","USD","$4.00","","","","","","$2.42","$0.48","$6.90","4","6","Purged","4/14/2021","USD","PayPal (Onsite)","","","USA, Minnesota",
"16013451","4/8/2021","Krlowe0404","USD","$4.00","","","","","","$1.05","$0.06","$5.11","1","1","Purged","4/12/2021","USD","PayPal (Onsite)","","","USA, Virginia",
"16012218","4/8/2021","jcsd5050","USD","$4.55","","","","","","$8.46","$0.00","$13.01","3","117","Purged","4/18/2021","USD","PayPal (Onsite)","","","USA, Kansas",
"15990429","4/6/2021","lizabeth23","USD","$4.00","","","","","","$8.40","$0.00","$12.40","2","2","Purged","4/12/2021","USD","PayPal (Onsite)","","","USA, North Dakota",
"15976402","4/4/2021","Connontationguy","USD","$4.00","","","","","","$1.43","$0.00","$5.43","4","4","Purged","4/7/2021","USD","PayPal (Onsite)","","","USA, Florida",
"15975852","4/4/2021","kvanfrank","USD","$4.00","","","","","","$9.55","$0.00","$13.55","3","3","Purged","5/4/2021","USD","PayPal (Onsite)","","","USA, Florida",
"15966720","4/3/2021","Aunt_Sara","USD","$4.00","","","","","","$9.15","$0.57","$13.72","2","2","Purged","4/5/2021","USD","PayPal (Onsite)","","","USA, Massachusetts",
"15955111","4/2/2021","NancyNazarene","USD","$4.00","","","","","","$3.79","$0.76","$8.55","9","34","Purged","4/2/2021","USD","PayPal (Onsite)","","","USA, Tennessee",
"15952132","4/2/2021","tylerstoyroom","USD","$4.00","","","","","","$5.06","$0.00","$9.06","10","13","Purged","4/8/2021","USD","PayPal (Onsite)","","","USA, Alabama",
"15925925","3/29/2021","atrain.91","USD","$4.00","","","","","","$5.27","$0.81","$10.08","9","12","Purged","9/29/2021","USD","PayPal (Onsite)","","","USA, New York",
"15920511","3/29/2021","jhbrick","USD","$4.00","","","","","","$17.93","$1.32","$23.25","12","29","Purged","4/5/2021","USD","PayPal (Onsite)","","","USA, Michigan",
"15907248","3/27/2021","wolverupp","USD","$4.00","","$1.00","","","","$0.60","$0.12","$5.72","1","1","Purged","4/1/2021","USD","PayPal (Onsite)","","","USA, Utah",
"15901380","3/27/2021","debbaade1","USD","$4.00","","$1.00","","","","$0.76","$0.10","$5.86","3","3","Purged","4/1/2021","USD","PayPal (Onsite)","","","USA, Maine",
"15898099","3/26/2021","gza","USD","$4.00","","","","","","$3.91","$0.50","$8.41","7","7","Purged","4/1/2021","USD","PayPal (Onsite)","","","USA, Connecticut",
